# Title: VN Malicious Domains Splunk Lookup
# Description: Block malicious domains targeting Vietnamese users
# Updated: 2024-08-09T12:06:53Z
# Expires: 1 day (update frequency)
# Homepage: https://gitlab.com/malware-filter/vn-badsite-filter
# License: https://gitlab.com/malware-filter/vn-badsite-filter#license
# Source: https://api.chongluadao.vn/v2/blacklistdomains & https://api.chongluadao.vn/v2/blacklistlinks
"host","path","message","updated"
"giftcodelqmb.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"giftcodenhanqua.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"giftmaaterwiswe.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"giftsawardersmail.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gigamall98.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gigapay.online","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gionghatvietnhi.online","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"giovang01.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"giovang03.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"giovangvn999.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"giveaway-dbzcoin.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gj714c5.cn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gk7893.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gkclientportal.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gkfx-primeasia.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gkfxprime-asia.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gkfxprime-cn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gkfxprime.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gkfxprimekr.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gkpartnersportal.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gl5.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"glancebit.ltd","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"glazada.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"glencore77.in","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"global-capitals.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"global-chains.co","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"globalaxis.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"globalkraken.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"globalrealtrex.ltd","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"globalshopping.website","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"globaltrustinc.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"globalttt.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"globe-asean.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"globexm.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"glorymalls.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"glotitex.io","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"glp-global.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"glrkm.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"glxhzp.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gmcjaa.id","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gmnfutures.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gmnwallet.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gmomo.me","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gmw-coltd.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gmxchanges.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go-88.app","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go-88.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go-88.vin","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go102.me","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go28.vin","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go68.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go789.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go789.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go789.fun","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88-vn.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88-vn.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.ai","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.co","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.codes","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.gg","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.gold","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.is","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.li","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.life","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.link","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.lol","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.love","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.mobi","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.name","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.one","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88.run","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go888.me","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go888.win","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go8888.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88a.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88bet.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88club.app","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88code.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88pro.fun","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88v2.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88v2.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88v2.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vin.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vin.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vip.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vip.pro","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vip.win","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vn.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vn.fun","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vn.games","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vn.gay","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vn.in","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vn.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vn.mobi","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vn.pro","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vn.shop","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vn.top","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vn.us","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go88vn.vin","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go98.me","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"go999.me","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goal68.site","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goalonapp.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gocashouts.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gocchiaseit.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goe-defi.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goe-defi.io","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goe-defi.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goeastvalley.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gofa-zone.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gofare.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gofare.in","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gofazone.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gogo88.me","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gogo88.win","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gogo89.me","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gogo999.me","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gogosale.online","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gohnx.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goicuoc3g.vn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goicuutro.digital","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goihotro.cfd","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goingtoabigparty.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goivatphamplaytoge.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gokumarket.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"golazada.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gold765.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gold88.win","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goldalpha-forex.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goldcion2.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goldcredit88.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"golden-fo4-garena.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"golden247.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goldencreditonline.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goldenvips.cn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goldenvips.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goldenwalletapp.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goldland.guru","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goldlion.net.cn","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goldlion.tv","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goldr8.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goldru0.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"golikeuytin.site","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gollong.info","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gollong.online","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gomarkets.store","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gomdl55sa.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gonenoundifficultten.live","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gonrey55.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goodjobservice.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goodjobtop.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goodluckeasy.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"google-jaccs.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"google4038.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"googleabb.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"googlejaccs.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gooonline.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goplay88.me","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goshop.vin","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goshop2018.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goshopback.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goshopbackvip.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goshopee.cc","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goshopee.club","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goshopee.net","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goshopee.vip","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goshoperae.co","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"goshoperae.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gothsystems.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gotiki6.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gozelenergyservices.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gp296i.art","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gpay-mpos-ruttientindung.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gpay247-mp0s-quetthetindung.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gpk6789.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gpk7895.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
"gpk7896.com","","vn-badsite-filter malicious website detected","2024-08-09T12:06:53Z"
